Id	Text	Label
1241190326385152001	Well we are on Serious Lock Down for lack of a better term.... #covid_19 #coronavirus #damnshame smh be safe everyone 🤎🧡🤎🧡🤎 @ Brooklyn, New York HTTPURL	UNINFORMATIVE
1241466891463467010	Travellers on Flights BA75 &amp; KLM 587 which arrived in Lagos on Wednesday the 18th of March, 2020 have been exposed to confirmed #COVID19 cases. Call the #TollFree Line 08000CORONA if you were on the flight or have any related concerns. #CoronaVirusInNigeria Please help to RT.	UNINFORMATIVE
1241827634750857219	As of 3:30 PM, Sunday, March 22, 2020, Hamilton Township has five (5) positive cases of COVID-19 (Coronavirus), a 48-year-old male, a 28-year-old female, and a 63-year-old male, a 48-year-old female, and a 30-year-old-male. (1/2) HTTPURL	INFORMATIVE
1247396003029733377	Bay Area EMT’s and paramedics have had their hands full with coronavirus patients. @USER spoke with an EMT who says his job has gotten a little more stressful but much of the response remains the same. HTTPURL HTTPURL	UNINFORMATIVE
1236141985259491328	Coronavirus kills two Floridians: deaths in Santa Rosa, Lee counties HTTPURL #FlaPol HTTPURL	INFORMATIVE
1245729415113453574	@USER "we are on the upslope" of cases of #covid19 in #Michigan "we expect to announce more cases and more deaths later today", she says "we do not have a vaccine and we don't have an antiviral treatment... social distancing is the one thing we must do and do well"	UNINFORMATIVE
1245701100197511170	Yena naya kaaaaae covid ele so rife. So if you wanna travel at least make sure you have the liquidity to live there if you get caught in lockdown	UNINFORMATIVE
1244843921819095040	A second #COVID19 patient has died on Guam. HTTPURL .@USER reports the U.S. territory has 58 confirmed positive #coronavirus cases since testing started on March 15. The neighboring Northern Marianas has one suspected COVID19 death and two confirmed cases.	INFORMATIVE
1236096018107621376	County agencies are stepping up their efforts as the coronavirus spreads. San Diego County Board of Education Board Member Mark Powell was in studio to discuss how San Diego schools are working to minimize the disruption when more cases hit San Diego. HTTPURL	UNINFORMATIVE
1243613778295558145	Economic conditions associated with the COVID-19 pandemic are affecting decisions for production at the former Kellogg's bakery near the intersection of Main Street and U.S. 40 in Seelyville. HTTPURL	UNINFORMATIVE
1252175706416656384	@USER Iran 59.9 #Covid19 as compared to UK 228 deaths per million. They're sanctioned, suffering severe shortages of medical supies and yet have almost 25% fewer deaths per million. Are they using #Hydroxychloroquine + #Azithromycin + #Zinc good and early, within 7 days of symptoms?	UNINFORMATIVE
1241092401772576769	After reading this I know for a fact I had the coronavirus in February, way before the news made it a big thing. I started to feel the symptoms 4hrs after traveling to and from one of the busiest places in London-Oxford Circus.	INFORMATIVE
1248297336654217216	New York City's notorious Rikers Island jail, built on a landfill and surrounded by polluting infrastructure, has long suffered hazardous environmental conditions. Now, inmates are facing the new threat of COVID-19. In case you missed my latest. HTTPURL	UNINFORMATIVE
1236089836852981761	BREAKING: First Case of Coronavirus in #Connecticut, Reported in #Danbury, #CT. Please see our free guides/resources to help you plan on how to protect your family from #COVID19 #Bridgeport #NewHaven #Stamford #Hartford HTTPURL	INFORMATIVE
1241068251330703360	#KanikaKapoor Aksar chor yahi kehta hai main chor nahi hu,but aaj chor man raha hai ki main chor hu aur confirm bhi kar raha hai,but crime to kiya hai #KanikaKapoor ne,but I hope every #CoronaVirus positive patients recover from #Covid19 &amp; live long life with true happiness 🕉️	UNINFORMATIVE
1247390051258044420	IMP-2 new patients confirmed in Dharavi A father-son duo from Baliga Nagar tested positive for #COVID19 Now total no of #Dharavi residents goes to 7. And 1 sanitation worker who was posted there but lives in Worli So far-all cases are in one gated society 🤞🏻#Coronavirusindia	INFORMATIVE
1239203300244889602	A parent at PS 58 in Carroll Gardens is a confirmed COVID-19 case, but @USER won't let them close (just as at PS 107 on Friday). There are very likely undetected cases in many if not most schools. If you can (and many can't), I urge you to keep your kids home tomorrow.	INFORMATIVE
1236101609714675712	@USER on a whining tour today. He claims Schumer is a threat. Meanwhile Trump denied the #Coronavirus for four months. Trump fired the US pandemic response team in 2018. Who is the real threat?	UNINFORMATIVE
1245863528109502464	@USER Saw kids @USER having a porch party this afternoon, &amp; couple days ago (after #StayHome #StaySafe order) doing same @USER All those #CoronaParty kids should watch THIS: HTTPURL #COVID19 is NOT A HOAX. #StayHomeSaveLives #StaytheFhome Don't kill grandma.	UNINFORMATIVE
1241187117197398017	Italy records its highest death toll in a day - ABC News Italy records its highest death toll in a day ABC NewsItaly's coronavirus death toll rises by more than 600 in a single day Fox NewsItaly's hospitals overwhelm… HTTPURL #ニュース #ワールドニュース HTTPURL	INFORMATIVE
1244796481942335489	Nyla Nguyen 3D to 5D Consciousness: 03.30.2020 Coronavirus &amp; Anti-Christ Connection, POTUS Activates Reserves, FED is Dead, Quarantine Extended HTTPURL	UNINFORMATIVE
1247104385764806656	Good morning! Here are the major local headlines: -13,010 cases, 477 death in LA -Checkpoints are in place on roadways for vehicles traveling from LA into TX -Two men, including a Caddo deputy, donate plasma after recovering from #COVID19 - a first in the state @USER	INFORMATIVE
1238726195182579714	going to the gym w a mate who lives down the road from a confirmed coronavirus case and has been coughing all week 🥱 it was nice knowing you guys 🥳	INFORMATIVE
1241015600442302465	Practice good hygiene: wash hands for at least 20 seconds, use sanitizer, avoid large crowds. Lanre Olsuola encourages everyone to have hope amidst the coronavirus HTTPURL	UNINFORMATIVE
1236142534289756160	@USER Local TV news now. 50 yr old woman, Chicago Public School sub teacher tested positive for covid-19. Was on Grand ... cruise ship on west coast. Taught 3 miles from my home.	INFORMATIVE
1241085377097732101	A longtime employee of NBC News died Thursday after testing positive for the coronavirus, NBC News Chairman Andy Lack said in an email to staff members. HTTPURL	INFORMATIVE
1236309949967261696	@USER How about these Afr #COVID19 Daily Update at 15.00 hrs GMT 2/2EastAfrica continues to remain free of any reported cases. #Africa: 9 countries including #SouthAfrica (2) #Togo (1) #Cameroon (2) #Algeria (19), #Egypt (15), #Morocco (2), #Nigeria (1), #Senegal (4) and #Tunisia (1).	INFORMATIVE
1242270234255544320	Throughout this national emergency we will see the very best of humanity &amp; the very worst. Any crime that has a negative effect on the fight against the #coronavirus should have the punishment amplified ten-fold through retrospective legislation. HTTPURL	UNINFORMATIVE
1244823580346630145	Nobody in my family or I was poled and he’s still an asshat RT @USER New York Gov. Andrew Cuomo's approval rating on handling the coronavirus outbreak stands at 87% (!) among New Yorkers via new Siena College poll out today.	UNINFORMATIVE
1251156329034510336	Sheri Claussen, the sister of a patient who died of COVID-19, praised the medical staff at Manatee Memorial Hospital for the care her brother received. The family is grateful to the nurses and doctors for their communication and kindness. HTTPURL	INFORMATIVE
1241737397840289795	CS Kagwe: In the last 72 hours we have received an additional of 8 new cases bringing the number of those positive for Coronavirus to 15. Five are Kenyans. We are tracing 363 contacts #CoronaVirusUpdate ^MK HTTPURL	INFORMATIVE
1247147383273684994	From Wuhan, over 1.2M are sick globally with over 50,000 deaths. Everyone appears to blame China- but large for concealment of the truth. Capitalists now demanding compensation from Communists for spread of #Covid_19. #Twerwaneko HTTPURL	INFORMATIVE
1241193237865472001	What are the ways to protect against coronavirus. Maybe you want to read. HTTPURL #2020InOneWord #isitok #cancellabourleaderelection #CoronaCrisisuk Godfrey	UNINFORMATIVE
1236422904293646336	14 total in Los Angeles County #COVID19 8 in Italy travel group 2 relatives of out-of-county person 2 medical security screeners at LAX 1 returned from Washington DC conference (new) 1 traveler from Wuhan in Jan, recovered long ago.	INFORMATIVE
1246027613392572416	The East Jerusalem Hospital Networks + Al-Tajamu Al-Maqdisi: a Palestinian-centric effort that [also] dispels notion that Palestinians aren’t the keyholders of eastern sector of this city &gt; East Jerusalem &amp; spikes in coronavirus cases - by @USER : HTTPURL	UNINFORMATIVE
1242216906938961921	HAPPENING NOW: In the latest WH Briefing on #coronavirus response, President @USER says in the first case of it’s kind... yesterday...fed prosecutors shut down a website selling a FAKE #COVID19 vaccine. @USER HTTPURL	UNINFORMATIVE
1247294234903756800	If social isolation worked, wouldn’t Sweden, a Nordic country of 10.1 million people, be seeing the number of COVID-19 cases skyrocket into the tens of thousands, blowing past the numbers in Italy or New York City? As of today, there are 401 reported COVID-19 deaths in Sweden.	INFORMATIVE
1243636977284648967	Yesterday evening Till Lindemann was admitted to a hospital on the band’s doctor’s advice. He spent the night in intensive care but has been moved as he is feeling better. Till has tested negative for the coronavirus.	INFORMATIVE
1241843887192170496	Gov @USER just asked President Trump to declare a major disaster exists in CA due to #coronavirus, which has infected 1224 Californians as of today and killed 24. HTTPURL	INFORMATIVE
1251460345547325442	Case growth since 0600 April 14th (as at 0538 April 18th): Canada - 28%! UK - 23% USA - 21% Netherlands - 15% Germany - 9% Italy - 8% Austria - 5% #Covid19	UNINFORMATIVE
1241191781657710592	Malarky's Irish Pub in Newport Beach decided to sell and donate extra toilet paper after #coronavirus shutdowns temporarily closed the business. HTTPURL	UNINFORMATIVE
1241857921757196292	HEY, INFECTED IDIOT @USER The "CHIEF fearmonger of the dump administration is WITHOUT A DOUBT" @USER That NEGLIGENT, IRRESPONSIBLE, DANGEROUS IDIOT has BLOOD on HIS hands. So yeah. #SitDown and STFU. The Coronavirus Hoax, by Ron Paul HTTPURL	UNINFORMATIVE
1240004404188676097	Once they're confirmed covid-negative, they're free to begin interacting with all of the other confirmed covid-negative people in Playoff Village - to begin training, practices, etc. (Those who test covid-positive could be taken to a makeshift on-site clinic for monitoring...4/x	UNINFORMATIVE
